datetime,open,high,low,close,volume
2025-05-13 00:00:00,1.10958,1.11066,1.10951,1.11044,0
2025-05-13 01:00:00,1.11048,1.11094,1.10997,1.11067,0
2025-05-13 02:00:00,1.11066,1.11114,1.10994,1.1103,0
2025-05-13 03:00:00,1.11028,1.11171,1.10991,1.11164,0
2025-05-13 04:00:00,1.11166,1.11174,1.1109,1.1117,0
2025-05-13 05:00:00,1.1117,1.11197,1.1109,1.11104,0
2025-05-13 06:00:00,1.11104,1.11186,1.11016,1.11116,0
2025-05-13 07:00:00,1.11115,1.11246,1.11029,1.11159,0
2025-05-13 08:00:00,1.11161,1.11178,1.1103,1.1112,0
2025-05-13 09:00:00,1.1112,1.11154,1.11026,1.1107,0
2025-05-13 10:00:00,1.1107,1.11097,1.10972,1.1105,0
2025-05-13 11:00:00,1.11048,1.11124,1.11034,1.11071,0
2025-05-13 12:00:00,1.11073,1.11314,1.11068,1.11306,0
2025-05-13 13:00:00,1.11308,1.11488,1.11275,1.11356,0
2025-05-13 14:00:00,1.11355,1.11644,1.11302,1.11614,0
2025-05-13 15:00:00,1.11615,1.11778,1.11568,1.11751,0
2025-05-13 16:00:00,1.11752,1.1183,1.11646,1.11759,0
2025-05-13 17:00:00,1.11761,1.11798,1.11678,1.11772,0
2025-05-13 18:00:00,1.1177,1.11861,1.11754,1.11852,0
2025-05-13 19:00:00,1.11852,1.11918,1.11829,1.11899,0
2025-05-13 20:00:00,1.119,1.11949,1.11839,1.11848,0
2025-05-13 21:00:00,1.11866,1.11884,1.11842,1.1187,0
2025-05-13 22:00:00,1.11871,1.11975,1.11871,1.11975,0
2025-05-13 23:00:00,1.11973,1.11975,1.11848,1.11859,0
2025-05-14 00:00:00,1.1186,1.11969,1.11823,1.11924,0
2025-05-14 01:00:00,1.11923,1.1198,1.11838,1.11886,0
2025-05-14 02:00:00,1.11886,1.11928,1.1183,1.11888,0
2025-05-14 03:00:00,1.1189,1.11964,1.11844,1.11956,0
2025-05-14 04:00:00,1.11958,1.12012,1.1188,1.11888,0
2025-05-14 05:00:00,1.11888,1.11926,1.11848,1.11866,0
2025-05-14 06:00:00,1.11866,1.11984,1.11802,1.1188,0
2025-05-14 07:00:00,1.11882,1.12167,1.11814,1.12152,0
2025-05-14 08:00:00,1.12152,1.12522,1.12126,1.12387,0
2025-05-14 09:00:00,1.12388,1.1266,1.12312,1.12524,0
2025-05-14 10:00:00,1.12522,1.1253,1.12274,1.1231,0
2025-05-14 11:00:00,1.1231,1.1235,1.12133,1.12176,0
2025-05-14 12:00:00,1.12176,1.12357,1.12095,1.12255,0
2025-05-14 13:00:00,1.12254,1.1235,1.12102,1.12202,0
2025-05-14 14:00:00,1.122,1.12238,1.12026,1.1212,0
2025-05-14 15:00:00,1.12119,1.1215,1.11976,1.12052,0
2025-05-14 16:00:00,1.12053,1.12133,1.11757,1.11891,0
2025-05-14 17:00:00,1.1189,1.11969,1.11813,1.11894,0
2025-05-14 18:00:00,1.11894,1.11898,1.11716,1.11784,0
2025-05-14 19:00:00,1.11782,1.11782,1.11656,1.11676,0
2025-05-14 20:00:00,1.11677,1.11758,1.11646,1.1173,0
2025-05-14 21:00:00,1.11799,1.11802,1.11742,1.11777,0
2025-05-14 22:00:00,1.11776,1.11845,1.11772,1.11828,0
2025-05-14 23:00:00,1.11828,1.11882,1.11804,1.11816,0
2025-05-15 00:00:00,1.11814,1.11946,1.1176,1.11917,0
2025-05-15 01:00:00,1.11916,1.11998,1.11908,1.11934,0
2025-05-15 02:00:00,1.11935,1.11964,1.1189,1.11948,0
2025-05-15 03:00:00,1.11949,1.12016,1.11925,1.11968,0
2025-05-15 04:00:00,1.11968,1.11999,1.11918,1.1193,0
2025-05-15 05:00:00,1.1193,1.11993,1.11855,1.11934,0
2025-05-15 06:00:00,1.11936,1.12283,1.11896,1.12272,0
2025-05-15 07:00:00,1.12272,1.1228,1.11917,1.11974,0
2025-05-15 08:00:00,1.11974,1.12116,1.11924,1.12102,0
2025-05-15 09:00:00,1.12102,1.12132,1.12008,1.12024,0
2025-05-15 10:00:00,1.12024,1.12115,1.11982,1.12003,0
2025-05-15 11:00:00,1.12002,1.12032,1.11794,1.1183,0
2025-05-15 12:00:00,1.1183,1.12142,1.1182,1.121,0
2025-05-15 13:00:00,1.12102,1.12239,1.11951,1.12008,0
2025-05-15 14:00:00,1.12008,1.12109,1.11757,1.11864,0
2025-05-15 15:00:00,1.11865,1.11968,1.1173,1.11882,0
2025-05-15 16:00:00,1.11883,1.11908,1.11727,1.11808,0
2025-05-15 17:00:00,1.1181,1.11892,1.11703,1.11713,0
2025-05-15 18:00:00,1.11714,1.11797,1.1171,1.1177,0
2025-05-15 19:00:00,1.11772,1.11864,1.11728,1.11838,0
2025-05-15 20:00:00,1.11838,1.11878,1.11825,1.11863,0
2025-05-15 21:00:00,1.11904,1.11904,1.11827,1.11886,0
2025-05-15 22:00:00,1.11888,1.11932,1.11854,1.11921,0
2025-05-15 23:00:00,1.11922,1.11941,1.11898,1.11922,0
2025-05-16 00:00:00,1.11921,1.12084,1.11907,1.12049,0
2025-05-16 01:00:00,1.1205,1.12088,1.11984,1.12034,0
2025-05-16 02:00:00,1.12034,1.12086,1.11995,1.12022,0
2025-05-16 03:00:00,1.12024,1.12059,1.1199,1.12006,0
2025-05-16 04:00:00,1.12006,1.12044,1.11964,1.12034,0
2025-05-16 05:00:00,1.12034,1.12189,1.12012,1.12158,0
2025-05-16 06:00:00,1.12158,1.12196,1.12072,1.12123,0
2025-05-16 07:00:00,1.12124,1.12173,1.12063,1.12088,0
2025-05-16 08:00:00,1.12088,1.12093,1.11972,1.11992,0
2025-05-16 09:00:00,1.1199,1.1209,1.11917,1.11946,0
2025-05-16 10:00:00,1.11944,1.12002,1.11882,1.12,0
2025-05-16 11:00:00,1.11999,1.12082,1.11903,1.11944,0
2025-05-16 12:00:00,1.11944,1.11991,1.11909,1.11972,0
2025-05-16 13:00:00,1.11973,1.1206,1.11882,1.12006,0
2025-05-16 14:00:00,1.12008,1.12025,1.11518,1.11547,0
2025-05-16 15:00:00,1.11546,1.11588,1.11402,1.11402,0
2025-05-16 16:00:00,1.11402,1.11477,1.11311,1.11451,0
2025-05-16 17:00:00,1.11452,1.1148,1.11396,1.1145,0
2025-05-16 18:00:00,1.1145,1.11553,1.11433,1.11526,0
2025-05-16 19:00:00,1.11526,1.11587,1.1148,1.11493,0
2025-05-16 20:00:00,1.1149,1.11675,1.11452,1.11654,0
