datetime,open,high,low,close,volume
2025-04-22 11:15:00,1.33726,1.33767,1.33724,1.33746,0
2025-04-22 11:30:00,1.33745,1.33784,1.3371,1.33749,0
2025-04-22 11:45:00,1.3375,1.33848,1.33732,1.33774,0
2025-04-22 12:00:00,1.33773,1.33822,1.33643,1.33654,0
2025-04-22 12:15:00,1.33653,1.33656,1.33551,1.33615,0
2025-04-22 12:30:00,1.33616,1.33654,1.336,1.33606,0
2025-04-22 12:45:00,1.33606,1.33748,1.33582,1.33722,0
2025-04-22 13:00:00,1.33722,1.33742,1.33671,1.33732,0
2025-04-22 13:15:00,1.33731,1.33752,1.33668,1.33698,0
2025-04-22 13:30:00,1.337,1.3372,1.33581,1.33621,0
2025-04-22 13:45:00,1.33623,1.33785,1.33622,1.33754,0
2025-04-22 14:00:00,1.33754,1.33796,1.33704,1.33767,0
2025-04-22 14:15:00,1.33767,1.33828,1.33725,1.33772,0
2025-04-22 14:30:00,1.33773,1.33905,1.3377,1.33864,0
2025-04-22 14:45:00,1.33862,1.33885,1.33762,1.3381,0
2025-04-22 15:00:00,1.3381,1.33844,1.33788,1.33807,0
2025-04-22 15:15:00,1.33806,1.33822,1.33752,1.33766,0
2025-04-22 15:30:00,1.33768,1.33849,1.33758,1.33814,0
2025-04-22 15:45:00,1.3382,1.33838,1.3372,1.33741,0
2025-04-22 16:00:00,1.33742,1.33774,1.33669,1.33722,0
2025-04-22 16:15:00,1.3372,1.33728,1.33522,1.33586,0
2025-04-22 16:30:00,1.33587,1.33638,1.33565,1.33598,0
2025-04-22 16:45:00,1.33598,1.3361,1.3343,1.33462,0
2025-04-22 17:00:00,1.33462,1.33493,1.33397,1.33424,0
2025-04-22 17:15:00,1.33424,1.33501,1.33424,1.33476,0
2025-04-22 17:30:00,1.33475,1.33547,1.33398,1.33417,0
2025-04-22 17:45:00,1.33418,1.335,1.33408,1.33454,0
2025-04-22 18:00:00,1.33454,1.3346,1.33376,1.33446,0
2025-04-22 18:15:00,1.33446,1.33456,1.33395,1.33404,0
2025-04-22 18:30:00,1.33404,1.3344,1.33322,1.3336,0
2025-04-22 18:45:00,1.33358,1.33382,1.33324,1.3337,0
2025-04-22 19:00:00,1.33369,1.334,1.3334,1.33367,0
2025-04-22 19:15:00,1.33368,1.33378,1.33344,1.33377,0
2025-04-22 19:30:00,1.33378,1.33416,1.33346,1.33385,0
2025-04-22 19:45:00,1.33384,1.33388,1.33302,1.33318,0
2025-04-22 20:00:00,1.33319,1.33388,1.33304,1.33379,0
2025-04-22 20:15:00,1.33378,1.33398,1.33303,1.33306,0
2025-04-22 20:30:00,1.33307,1.33308,1.3326,1.33292,0
2025-04-22 20:45:00,1.33292,1.33326,1.33276,1.33319,0
2025-04-22 21:00:00,1.33318,1.33362,1.33306,1.33358,0
2025-04-22 21:15:00,1.3336,1.33365,1.33325,1.3333,0
2025-04-22 21:30:00,1.3333,1.3333,1.33074,1.33099,0
2025-04-22 21:45:00,1.33098,1.33124,1.32928,1.32969,0
2025-04-22 22:00:00,1.32956,1.32968,1.32592,1.3281,0
2025-04-22 22:15:00,1.32812,1.3283,1.32462,1.32472,0
2025-04-22 22:30:00,1.32472,1.32552,1.3234,1.32512,0
2025-04-22 22:45:00,1.32512,1.32618,1.32495,1.32554,0
2025-04-22 23:00:00,1.32554,1.32795,1.32533,1.3275,0
2025-04-22 23:15:00,1.32748,1.32795,1.3269,1.32704,0
2025-04-22 23:30:00,1.32703,1.32827,1.32673,1.32815,0
2025-04-22 23:45:00,1.32816,1.32848,1.32684,1.32726,0
2025-04-23 00:00:00,1.32725,1.3289,1.32709,1.32844,0
2025-04-23 00:15:00,1.32844,1.32911,1.32834,1.32865,0
2025-04-23 00:30:00,1.32866,1.32971,1.32866,1.32903,0
2025-04-23 00:45:00,1.32902,1.33064,1.32893,1.33058,0
2025-04-23 01:00:00,1.33058,1.33118,1.32974,1.33011,0
2025-04-23 01:15:00,1.33011,1.33086,1.33002,1.33054,0
2025-04-23 01:30:00,1.33053,1.33166,1.33034,1.33166,0
2025-04-23 01:45:00,1.33166,1.33178,1.33104,1.33114,0
2025-04-23 02:00:00,1.33114,1.33126,1.33006,1.33034,0
2025-04-23 02:15:00,1.33034,1.33078,1.32985,1.33023,0
2025-04-23 02:30:00,1.33024,1.33084,1.32974,1.33061,0
2025-04-23 02:45:00,1.33062,1.33102,1.3306,1.3309,0
2025-04-23 03:00:00,1.3309,1.33107,1.33008,1.33014,0
2025-04-23 03:15:00,1.33014,1.33014,1.32894,1.32932,0
2025-04-23 03:30:00,1.32932,1.32946,1.32871,1.32932,0
2025-04-23 03:45:00,1.32934,1.32994,1.32908,1.32926,0
2025-04-23 04:00:00,1.32927,1.32946,1.32882,1.32884,0
2025-04-23 04:15:00,1.32885,1.33002,1.32882,1.32984,0
2025-04-23 04:30:00,1.32986,1.33018,1.32974,1.33017,0
2025-04-23 04:45:00,1.33016,1.33064,1.33015,1.33053,0
2025-04-23 05:00:00,1.33054,1.33128,1.33034,1.33125,0
2025-04-23 05:15:00,1.33124,1.3317,1.33074,1.33094,0
2025-04-23 05:30:00,1.33092,1.33138,1.3302,1.33024,0
2025-04-23 05:45:00,1.33024,1.33059,1.32956,1.32994,0
2025-04-23 06:00:00,1.32991,1.33146,1.32965,1.33113,0
2025-04-23 06:15:00,1.33114,1.33139,1.33041,1.33094,0
2025-04-23 06:30:00,1.33096,1.332,1.3307,1.33198,0
2025-04-23 06:45:00,1.33197,1.33258,1.33172,1.33212,0
2025-04-23 07:00:00,1.33212,1.33256,1.33138,1.33204,0
2025-04-23 07:15:00,1.33202,1.33286,1.33169,1.33238,0
2025-04-23 07:30:00,1.3323,1.33282,1.33084,1.33124,0
2025-04-23 07:45:00,1.33122,1.33172,1.33019,1.3306,0
2025-04-23 08:00:00,1.33062,1.33114,1.32968,1.33004,0
2025-04-23 08:15:00,1.33004,1.33066,1.32974,1.3303,0
2025-04-23 08:30:00,1.33014,1.33108,1.32804,1.33097,0
2025-04-23 08:45:00,1.33096,1.33236,1.33093,1.33198,0
2025-04-23 09:00:00,1.33198,1.33304,1.33182,1.33292,0
2025-04-23 09:15:00,1.33292,1.33396,1.33264,1.33302,0
2025-04-23 09:30:00,1.33302,1.33385,1.33282,1.33282,0
2025-04-23 09:45:00,1.33283,1.33284,1.33214,1.33226,0
2025-04-23 10:00:00,1.33225,1.33234,1.33126,1.33133,0
2025-04-23 10:15:00,1.33132,1.33164,1.32995,1.33036,0
2025-04-23 10:30:00,1.33036,1.33106,1.3295,1.33084,0
2025-04-23 10:45:00,1.33084,1.33098,1.33,1.33014,0
2025-04-23 11:00:00,1.33012,1.33064,1.32906,1.33006,0
2025-04-23 11:15:00,1.33008,1.33072,1.32956,1.33028,0
2025-04-23 11:30:00,1.33026,1.33108,1.33025,1.33084,0
2025-04-23 11:45:00,1.33084,1.33098,1.32968,1.32992,0
2025-04-23 12:00:00,1.32991,1.33066,1.32972,1.32985,0
2025-04-23 12:15:00,1.32985,1.32998,1.32935,1.32956,0
2025-04-23 12:30:00,1.32956,1.3306,1.32956,1.33048,0
2025-04-23 12:45:00,1.33046,1.33094,1.33012,1.33044,0
2025-04-23 13:00:00,1.33042,1.33108,1.33023,1.33042,0
2025-04-23 13:15:00,1.33039,1.33162,1.33032,1.33068,0
2025-04-23 13:30:00,1.33067,1.33198,1.33024,1.33124,0
2025-04-23 13:45:00,1.33132,1.33136,1.32832,1.32843,0
2025-04-23 14:00:00,1.32843,1.32948,1.32776,1.32936,0
2025-04-23 14:15:00,1.32938,1.3297,1.32789,1.32826,0
2025-04-23 14:30:00,1.32827,1.32874,1.32699,1.32866,0
2025-04-23 14:45:00,1.32864,1.32997,1.32713,1.32747,0
2025-04-23 15:00:00,1.32746,1.328,1.32672,1.32674,0
2025-04-23 15:15:00,1.32674,1.32838,1.32622,1.32837,0
2025-04-23 15:30:00,1.32838,1.3284,1.32714,1.32746,0
2025-04-23 15:45:00,1.32746,1.32746,1.32543,1.32553,0
2025-04-23 16:00:00,1.32553,1.32629,1.32501,1.3261,0
2025-04-23 16:15:00,1.3261,1.32678,1.32587,1.3262,0
2025-04-23 16:30:00,1.32621,1.32676,1.32576,1.32643,0
2025-04-23 16:45:00,1.32642,1.32657,1.32582,1.32608,0
2025-04-23 17:00:00,1.32608,1.32719,1.32585,1.32674,0
2025-04-23 17:15:00,1.32678,1.3273,1.32622,1.32706,0
2025-04-23 17:30:00,1.3271,1.32762,1.32654,1.32657,0
2025-04-23 17:45:00,1.32658,1.32775,1.32652,1.32723,0
2025-04-23 18:00:00,1.32722,1.32724,1.32625,1.32686,0
2025-04-23 18:15:00,1.32686,1.32718,1.32601,1.32606,0
2025-04-23 18:30:00,1.32606,1.32666,1.32584,1.32585,0
2025-04-23 18:45:00,1.32586,1.32678,1.32586,1.32659,0
2025-04-23 19:00:00,1.32658,1.32694,1.32608,1.32667,0
2025-04-23 19:15:00,1.32668,1.3271,1.32662,1.32697,0
2025-04-23 19:30:00,1.32696,1.32699,1.32602,1.32647,0
2025-04-23 19:45:00,1.32646,1.32674,1.32636,1.32658,0
2025-04-23 20:00:00,1.3266,1.32668,1.32623,1.32646,0
2025-04-23 20:15:00,1.32646,1.32646,1.32538,1.32546,0
2025-04-23 20:30:00,1.32546,1.3257,1.32531,1.32536,0
2025-04-23 20:45:00,1.32536,1.32564,1.32506,1.32538,0
2025-04-23 21:00:00,1.32564,1.32564,1.32539,1.32539,0
